0.00829082	0.00829082	0.00829082	0.00829082	0.00829082	0.00829082	0.00829082	0.00829082	0.00829082	
0.00892857	0.00892857	0.00892857	0.00892857	0.00892857	0.00892857	0.00892857	0.00892857	0.00892857	
0.0149872	0.0149872	0.0149872	0.0149872	0.0149872	0.0149872	0.0149872	0.0149872	0.0149872	
0.0153061	0.0153061	0.0153061	0.0153061	0.0153061	0.0153061	0.0153061	0.0153061	0.0153061	
0.0184949	0.0184949	0.0184949	0.0184949	0.0184949	0.0184949	0.0184949	0.0184949	0.0184949	
0.0153061	0.0153061	0.0153061	0.0153061	0.0153061	0.0153061	0.0153061	0.0153061	0.0153061	
0.0124362	0.0124362	0.0124362	0.0124362	0.0124362	0.0124362	0.0124362	0.0124362	0.0124362	
0.00733418	0.00733418	0.00733418	0.00733418	0.00733418	0.00733418	0.00733418	0.00733418	0.00733418	
0.0102041	0.0102041	0.0102041	0.0102041	0.0102041	0.0102041	0.0102041	0.0102041	0.0102041	
0.00223214	0.00223214	0.00223214	0.00223214	0.00223214	0.00223214	0.00223214	0.00223214	0.00223214	
0.0028699	0.0028699	0.0028699	0.0028699	0.0028699	0.0028699	0.0028699	0.0028699	0.0028699	
0.263393	0.263393	0.263393	0.263393	0.263393	0.263393	0.263393	0.263393	0.263393	
0.028699	0.028699	0.028699	0.028699	0.028699	0.028699	0.028699	0.028699	0.028699	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0.182079	0.182079	0.182079	0.182079	0.182079	0.182079	0.182079	0.182079	0.182079	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0.398597	0.398597	0.398597	0.398597	0.398597	0.398597	0.398597	0.398597	0.398597	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0.951849	0.951849	0.951849	0.951849	0.951849	0.951849	0.951849	0.951849	0.951849	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0.909758	0.909758	0.909758	0.909758	0.909758	0.909758	0.909758	0.909758	0.909758	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0.579082	0.579082	0.579082	0.579082	0.579082	0.579082	0.579082	0.579082	0.579082	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0.227041	0.227041	0.227041	0.227041	0.227041	0.227041	0.227041	0.227041	0.227041	
0	0	0	0	0	0	0	0	0	
0.0146684	0.0146684	0.0146684	0.0146684	0.0146684	0.0146684	0.0146684	0.0146684	0.0146684	
0.0548469	0.0548469	0.0548469	0.0548469	0.0548469	0.0548469	0.0548469	0.0548469	0.0548469	
0.00318878	0.00318878	0.00318878	0.00318878	0.00318878	0.00318878	0.00318878	0.00318878	0.00318878	
0.0114796	0.0114796	0.0114796	0.0114796	0.0114796	0.0114796	0.0114796	0.0114796	0.0114796	
0.0153061	0.0153061	0.0153061	0.0153061	0.0153061	0.0153061	0.0153061	0.0153061	0.0153061	
0.0433673	0.0433673	0.0433673	0.0433673	0.0433673	0.0433673	0.0433673	0.0433673	0.0433673	
0.0395408	0.0395408	0.0395408	0.0395408	0.0395408	0.0395408	0.0395408	0.0395408	0.0395408	
0.0567602	0.0567602	0.0567602	0.0567602	0.0567602	0.0567602	0.0567602	0.0567602	0.0567602	
0.067602	0.067602	0.067602	0.067602	0.067602	0.067602	0.067602	0.067602	0.067602	
0.10523	0.10523	0.10523	0.10523	0.10523	0.10523	0.10523	0.10523	0.10523	
0.0554847	0.0554847	0.0554847	0.0554847	0.0554847	0.0554847	0.0554847	0.0554847	0.0554847	
0.0771684	0.0771684	0.0771684	0.0771684	0.0771684	0.0771684	0.0771684	0.0771684	0.0771684	
0.0255102	0.0255102	0.0255102	0.0255102	0.0255102	0.0255102	0.0255102	0.0255102	0.0255102	
0.0605867	0.0605867	0.0605867	0.0605867	0.0605867	0.0605867	0.0605867	0.0605867	0.0605867	
0.0184949	0.0184949	0.0184949	0.0184949	0.0184949	0.0184949	0.0184949	0.0184949	0.0184949	
0.00956633	0.00956633	0.00956633	0.00956633	0.00956633	0.00956633	0.00956633	0.00956633	0.00956633	
0.169643	0.169643	0.169643	0.169643	0.169643	0.169643	0.169643	0.169643	0.169643	
0.147959	0.147959	0.147959	0.147959	0.147959	0.147959	0.147959	0.147959	0.147959	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0.19324	0.19324	0.19324	0.19324	0.19324	0.19324	0.19324	0.19324	0.19324	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0.189413	0.189413	0.189413	0.189413	0.189413	0.189413	0.189413	0.189413	0.189413	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0.826212	0.826212	0.826212	0.826212	0.826212	0.826212	0.826212	0.826212	0.826212	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0.49139	0.49139	0.49139	0.49139	0.49139	0.49139	0.49139	0.49139	0.49139	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0.323342	0.323342	0.323342	0.323342	0.323342	0.323342	0.323342	0.323342	0.323342	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0.256378	0.256378	0.256378	0.256378	0.256378	0.256378	0.256378	0.256378	0.256378	
0	0	0	0	0	0	0	0	0	
0.00765306	0.00765306	0.00765306	0.00765306	0.00765306	0.00765306	0.00765306	0.00765306	0.00765306	
0.0813138	0.0813138	0.0813138	0.0813138	0.0813138	0.0813138	0.0813138	0.0813138	0.0813138	
0.00382653	0.00382653	0.00382653	0.00382653	0.00382653	0.00382653	0.00382653	0.00382653	0.00382653	
0.0057398	0.0057398	0.0057398	0.0057398	0.0057398	0.0057398	0.0057398	0.0057398	0.0057398	
0.0124362	0.0124362	0.0124362	0.0124362	0.0124362	0.0124362	0.0124362	0.0124362	0.0124362	
0.0851403	0.0851403	0.0851403	0.0851403	0.0851403	0.0851403	0.0851403	0.0851403	0.0851403	
0.0794005	0.0794005	0.0794005	0.0794005	0.0794005	0.0794005	0.0794005	0.0794005	0.0794005	
0.147321	0.147321	0.147321	0.147321	0.147321	0.147321	0.147321	0.147321	0.147321	
0.119579	0.119579	0.119579	0.119579	0.119579	0.119579	0.119579	0.119579	0.119579	
0.173151	0.173151	0.173151	0.173151	0.173151	0.173151	0.173151	0.173151	0.173151	
0.121492	0.121492	0.121492	0.121492	0.121492	0.121492	0.121492	0.121492	0.121492	
0.148278	0.148278	0.148278	0.148278	0.148278	0.148278	0.148278	0.148278	0.148278	
0.0229592	0.0229592	0.0229592	0.0229592	0.0229592	0.0229592	0.0229592	0.0229592	0.0229592	
0.104273	0.104273	0.104273	0.104273	0.104273	0.104273	0.104273	0.104273	0.104273	
0.0382653	0.0382653	0.0382653	0.0382653	0.0382653	0.0382653	0.0382653	0.0382653	0.0382653	
0.0153061	0.0153061	0.0153061	0.0153061	0.0153061	0.0153061	0.0153061	0.0153061	0.0153061	
0.148278	0.148278	0.148278	0.148278	0.148278	0.148278	0.148278	0.148278	0.148278	
0.240115	0.240115	0.240115	0.240115	0.240115	0.240115	0.240115	0.240115	0.240115	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0.205676	0.205676	0.205676	0.205676	0.205676	0.205676	0.205676	0.205676	0.205676	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0.26148	0.26148	0.26148	0.26148	0.26148	0.26148	0.26148	0.26148	0.26148	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0.573661	0.573661	0.573661	0.573661	0.573661	0.573661	0.573661	0.573661	0.573661	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0.352679	0.352679	0.352679	0.352679	0.352679	0.352679	0.352679	0.352679	0.352679	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0.421556	0.421556	0.421556	0.421556	0.421556	0.421556	0.421556	0.421556	0.421556	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0.237245	0.237245	0.237245	0.237245	0.237245	0.237245	0.237245	0.237245	0.237245	
0	0	0	0	0	0	0	0	0	
0.0102041	0.0102041	0.0102041	0.0102041	0.0102041	0.0102041	0.0102041	0.0102041	0.0102041	
0.116071	0.116071	0.116071	0.116071	0.116071	0.116071	0.116071	0.116071	0.116071	
0.00637755	0.00637755	0.00637755	0.00637755	0.00637755	0.00637755	0.00637755	0.00637755	0.00637755	
0.0191327	0.0191327	0.0191327	0.0191327	0.0191327	0.0191327	0.0191327	0.0191327	0.0191327	
0.0216837	0.0216837	0.0216837	0.0216837	0.0216837	0.0216837	0.0216837	0.0216837	0.0216837	
0.11352	0.11352	0.11352	0.11352	0.11352	0.11352	0.11352	0.11352	0.11352	
0.112245	0.112245	0.112245	0.112245	0.112245	0.112245	0.112245	0.112245	0.112245	
0.229592	0.229592	0.229592	0.229592	0.229592	0.229592	0.229592	0.229592	0.229592	
0.174745	0.174745	0.174745	0.174745	0.174745	0.174745	0.174745	0.174745	0.174745	
0.271684	0.271684	0.271684	0.271684	0.271684	0.271684	0.271684	0.271684	0.271684	
0.179847	0.179847	0.179847	0.179847	0.179847	0.179847	0.179847	0.179847	0.179847	
0.165816	0.165816	0.165816	0.165816	0.165816	0.165816	0.165816	0.165816	0.165816	
0.0471939	0.0471939	0.0471939	0.0471939	0.0471939	0.0471939	0.0471939	0.0471939	0.0471939	
0.132653	0.132653	0.132653	0.132653	0.132653	0.132653	0.132653	0.132653	0.132653	
0.0637755	0.0637755	0.0637755	0.0637755	0.0637755	0.0637755	0.0637755	0.0637755	0.0637755	
0.0216837	0.0216837	0.0216837	0.0216837	0.0216837	0.0216837	0.0216837	0.0216837	0.0216837	
0.327806	0.327806	0.327806	0.327806	0.327806	0.327806	0.327806	0.327806	0.327806	
0.339286	0.339286	0.339286	0.339286	0.339286	0.339286	0.339286	0.339286	0.339286	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0.237245	0.237245	0.237245	0.237245	0.237245	0.237245	0.237245	0.237245	0.237245	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0.245536	0.245536	0.245536	0.245536	0.245536	0.245536	0.245536	0.245536	0.245536	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0.398916	0.398916	0.398916	0.398916	0.398916	0.398916	0.398916	0.398916	0.398916	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0.935587	0.935587	0.935587	0.935587	0.935587	0.935587	0.935587	0.935587	0.935587	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	
